,imdbID,Title,Domestic Gross,Opening Weekend,Domestic Multiplier,Rotten Tomatoes Score,Metascore,imdbRating,imdbVotes,Year,Month,budget,popularity,vote_average,vote_count
200,tt0114682,"To Wong Foo Thanks for Everything, Julie Newmar",36474193.0,9019180.0,4.044069749134622,41.0,60.0,6.6,26257.0,1995,9.0,,7.6534460000000015,6.3,117.0
201,tt0114781,Under Siege 2: Dark Territory,50024083.0,12624402.0,3.962491292656872,37.0,52.0,5.5,41693.0,1995,7.0,60000000.0,7.490247,5.6,217.0
202,tt0114798,Unstrung Heroes,7929434.0,185183.0,42.81944886949666,74.0,70.0,6.7,2903.0,1995,9.0,,2.8816889999999997,6.4,9.0
203,tt0114805,Unzipped,2875086.0,71275.0,40.33793055068397,80.0,,6.4,1013.0,1995,8.0,,0.7860229999999999,6.0,6.0
204,tt0114887,A Walk in the Clouds,50008143.0,9526010.0,5.249642085196215,44.0,54.0,6.7,29743.0,1995,8.0,20000000.0,9.715639,6.5,168.0
205,tt0114898,Waterworld,88246220.0,21171780.0,4.168105846556124,45.0,56.0,6.2,170132.0,1995,7.0,175000000.0,16.885184,5.9,1017.0
206,tt0114928,White Man's Burden,3734870.0,1743251.0,2.1424740327124434,24.0,,5.2,4410.0,1995,12.0,8000000.0,1.8340990000000001,5.1,25.0
207,tt0114938,Wild Bill,2193982.0,987515.0,2.2217201764023837,42.0,,5.9,5990.0,1995,12.0,30000000.0,8.922139,5.9,27.0
208,tt0109340,The Browning Version,487391.0,48719.0,10.004125700445412,78.0,,7.2,2859.0,1994,10.0,,3.727644,6.0,11.0
209,tt0112602,Bushwhacked,7919823.0,2988468.0,2.650128092387136,11.0,,5.6,5347.0,1995,8.0,,3.287036,4.9,29.0
210,tt0111579,Burnt by the Sun,2302338.0,60074.0,38.32503245996604,80.0,,7.9,13228.0,1994,5.0,2800000.0,2.4860729999999998,6.7,35.0
211,tt0110882,Before the Rain,763847.0,,,92.0,,8.0,13047.0,1994,6.0,,3.5256489999999996,7.7,45.0
212,tt0112471,Before Sunrise,5535405.0,1423537.0,3.888486916743295,100.0,77.0,8.1,244036.0,1995,1.0,2500000.0,11.304979,7.7,984.0
213,tt0112508,Billy Madison,25588734.0,6639080.0,3.8542590238406524,40.0,16.0,6.4,123136.0,1995,2.0,10000000.0,6.638116,6.2,464.0
215,tt0112571,Boys on the Side,23440188.0,4808873.0,4.874362038673095,74.0,61.0,6.5,11248.0,1995,2.0,21000000.0,3.030309,6.3,48.0
216,tt0112757,The Cure,2568425.0,1206415.0,2.128973031668207,45.0,,7.7,8638.0,1995,4.0,,2.686342,7.2,58.0
218,tt0112679,Circle of Friends,23389975.0,125587.0,186.24519257566467,78.0,70.0,6.6,7723.0,1995,3.0,,2.605521,6.5,30.0
219,tt0109445,Clerks,3151130.0,31665.0,99.51460603189642,88.0,70.0,7.7,204221.0,1994,9.0,27000.0,10.513367,7.4,769.0
220,tt0112883,Don Juan DeMarco,22150451.0,4556274.0,4.861527423504381,69.0,63.0,6.7,46144.0,1994,10.0,25000000.0,7.438934,6.3,184.0
221,tt0109635,Disclosure,83015089.0,10068126.0,8.24533671906768,58.0,58.0,6.1,43488.0,1994,12.0,55000000.0,11.812244,5.9,217.0
223,tt0109676,Drop Zone,28735315.0,6143566.0,4.677302237820836,41.0,,5.6,18321.0,1994,12.0,45000000.0,9.579155,5.1,91.0
224,tt0112854,Destiny Turns on the Radio,1176982.0,676659.0,1.7394019735198971,17.0,,4.5,2056.0,1995,4.0,,0.710671,5.3,9.0
225,tt0109579,Death and the Maiden,3103716.0,74366.0,41.735685662802894,84.0,72.0,7.3,20621.0,1994,5.0,,5.484156,7.1,92.0
226,tt0109642,Dolores Claiborne,24361867.0,5721920.0,4.257638519937363,84.0,62.0,7.4,35852.0,1995,3.0,,5.8025,7.1,183.0
227,tt0109686,Dumb and Dumber,127175374.0,16363442.0,7.77192072425838,67.0,41.0,7.3,334208.0,1994,12.0,16000000.0,9.844558000000001,6.5,1894.0
228,tt0111797,Eat Drink Man Woman,7294403.0,155512.0,46.9057243170945,91.0,,7.8,16826.0,1994,8.0,,4.860016000000001,7.5,76.0
229,tt0109759,Exotica,4221036.0,100654.0,41.93609791960578,97.0,71.0,7.1,16845.0,1994,9.0,,5.378467,6.5,64.0
230,tt0109758,Exit to Eden,6841570.0,3012695.0,2.2709135840169683,6.0,,4.2,6235.0,1994,10.0,,4.322726,4.3,28.0
231,tt0109707,Ed Wood,5887457.0,71566.0,82.26611798898918,92.0,70.0,7.8,159038.0,1994,9.0,18000000.0,11.720358000000001,7.3,639.0
232,tt0113117,French Kiss,38896854.0,9018022.0,4.313235651897944,48.0,50.0,6.6,44413.0,1995,5.0,,9.146544,6.2,179.0
233,tt0113097,Forget Paris,33177694.0,5812656.0,5.707837174606583,50.0,,6.5,10704.0,1995,5.0,,16.236745000000006,6.1,38.0
234,tt0113028,Far from Home: The Adventures of Yellow Dog,11642946.0,4231917.0,2.7512226728454268,57.0,,6.4,2386.0,1995,1.0,,2.657337,5.6,27.0
235,tt0113198,A Goofy Movie,35348597.0,6129557.0,5.766908929960191,44.0,,6.8,41710.0,1995,4.0,,10.177977,6.7,404.0
236,tt0113303,Hideaway,12201255.0,5213455.0,2.340339563686653,14.0,,5.3,5978.0,1995,3.0,15000000.0,8.182165,5.0,24.0
237,tt0113089,Fluke,3987768.0,1435709.0,2.777560076589337,27.0,,6.7,6168.0,1995,6.0,,4.953936,6.6,48.0
238,tt0109771,Farinelli,1573411.0,,,58.0,,6.9,5883.0,1994,12.0,,8.935058,5.9,20.0
239,tt0113199,Gordy,3941146.0,1591229.0,2.4767937235935245,26.0,,3.8,1797.0,1995,5.0,,0.398924,3.0,4.0
240,tt0113234,Gumby: The Movie,57100.0,6144.0,9.293619791666666,,,6.3,715.0,1995,12.0,,0.090452,5.0,2.0
241,tt0109906,The Glass Shield,3291163.0,1146748.0,2.869996721162801,65.0,,6.2,3143.0,1994,9.0,,1.012197,5.4,9.0
242,tt0110057,Hoop Dreams,7830611.0,18396.0,425.6692215699065,98.0,98.0,8.3,22589.0,1994,9.0,700000.0,9.47666,7.7,91.0
243,tt0110005,Heavenly Creatures,3049135.0,31592.0,96.51604836667511,92.0,,7.3,56560.0,1994,9.0,5000000.0,9.438042,6.9,299.0
244,tt0110066,Houseguest,26325256.0,5831302.0,4.51447309708878,14.0,,6.0,6180.0,1995,1.0,10500000.0,2.688562,6.0,17.0
245,tt0110116,Immortal Beloved,9914409.0,120108.0,82.54578379458488,55.0,,7.5,21896.0,1994,12.0,120.0,7.983666,6.9,90.0
246,tt0110006,Heavyweights,17689177.0,6062857.0,2.9176305824135387,29.0,,6.6,23244.0,1995,2.0,,9.546707000000001,6.0,97.0
247,tt0113360,The Hunted,6609661.0,2723495.0,2.426904033236705,8.0,,6.0,4461.0,1995,2.0,,2.756986,6.0,25.0
248,tt0110099,I.Q.,26381221.0,3131201.0,8.425272283702004,44.0,66.0,6.2,22415.0,1994,12.0,25000000.0,5.146351999999999,5.9,112.0
249,tt0110148,Interview with the Vampire: The Vampire Chronicles,105264608.0,36389705.0,2.8927029773942934,62.0,59.0,7.6,279219.0,1994,11.0,60000000.0,11.970205,7.2,1558.0
250,tt0113463,Jefferson in Paris,2473668.0,61349.0,40.32124403005754,31.0,45.0,5.7,2671.0,1995,3.0,14000000.0,1.596058,5.2,10.0
251,tt0110189,The Jerky Boys,7557877.0,4392403.0,1.7206702117269295,17.0,,4.8,2356.0,1995,2.0,,0.748846,4.8,10.0
252,tt0110216,Junior,36763355.0,9803145.0,3.7501592601149936,36.0,59.0,4.6,61724.0,1994,11.0,60000000.0,6.710215,4.7,381.0
253,tt0113501,Just Cause,36853222.0,10607932.0,3.4741193665268595,24.0,,6.4,22598.0,1995,2.0,,9.195256,6.0,124.0
254,tt0113538,A Kid in King Arthur's Court,13406717.0,4315310.0,3.1067795824633686,5.0,,4.7,5384.0,1995,8.0,,5.874511,4.3,40.0
255,tt0113552,Kiss of Death,14942422.0,5317066.0,2.810275817527937,68.0,,5.9,16055.0,1995,4.0,40000000.0,7.7975119999999984,5.7,83.0
256,tt0076759,Star Wars: Episode IV - A New Hope,307263857.0,1554475.0,197.66407114942345,93.0,90.0,8.6,1143909.0,1977,5.0,11000000.0,42.149696999999996,8.1,6778.0
257,tt0110367,Little Women,50083616.0,2411247.0,20.770836003113743,87.0,87.0,7.3,44795.0,1994,12.0,18000000.0,9.774994,7.0,222.0
258,tt0113670,A Little Princess,10015449.0,28612.0,350.04365301272196,97.0,83.0,7.7,29992.0,1995,5.0,17000000.0,7.731725,7.4,207.0
259,tt0110296,Ladybird Ladybird,152457.0,,,75.0,,7.5,2807.0,1994,2.0,,0.8450799999999999,7.4,14.0
260,tt0109731,L'Enfer,39003.0,9736.0,4.006059983566146,100.0,,7.1,3829.0,1994,2.0,10000000.0,1.9483150000000002,6.6,22.0
261,tt0103994,Like Water for Chocolate,21665468.0,23600.0,918.0283050847457,91.0,86.0,7.1,15914.0,1992,4.0,2000000.0,4.126083,6.6,70.0
262,tt0110322,Legends of the Fall,66638883.0,101670.0,655.4429330185895,45.0,45.0,7.5,136014.0,1994,12.0,30000000.0,12.199047,7.2,636.0
263,tt0110443,Major Payne,29412050.0,7011225.0,4.194994455319862,33.0,34.0,6.2,28630.0,1995,3.0,,9.253362,6.1,164.0
264,tt0110365,Little Odessa,1095885.0,,,61.0,62.0,6.7,6889.0,1994,10.0,,1.8612919999999997,6.4,31.0
265,tt0107566,Mi vida loca,3267313.0,,,71.0,,6.5,1819.0,1993,6.0,,1.788829,5.7,9.0
266,tt0110391,Love Affair,18272894.0,5438758.0,3.359754929342324,30.0,55.0,6.0,4196.0,1994,10.0,60000000.0,3.290192,4.3,11.0
267,tt0113691,Losing Isaiah,7603766.0,2520972.0,3.0162040673200656,45.0,,6.4,5178.0,1995,3.0,17000000.0,7.6985259999999975,6.4,28.0
268,tt0110428,The Madness of King George,15238689.0,65226.0,233.6290589642167,93.0,89.0,7.2,14469.0,1994,12.0,,4.81307,6.7,67.0
269,tt0109836,Mary Shelley's Frankenstein,22006296.0,11212889.0,1.9625893023644487,39.0,,6.4,48494.0,1994,11.0,45000000.0,14.287753,6.1,272.0
270,tt0113755,Man of the House,40070995.0,9473317.0,4.229880093741189,14.0,,5.2,8096.0,1995,3.0,,2.558118,5.1,40.0
271,tt0110538,Mixed Nuts,6821850.0,2307850.0,2.9559330112442317,10.0,14.0,5.5,9480.0,1994,12.0,15000000.0,2.899608,5.2,37.0
272,tt0110516,Milk Money,18137661.0,5846533.0,3.1022934446790944,8.0,,5.6,10846.0,1994,8.0,,3.770115,5.6,49.0
273,tt0110527,Miracle on 34th Street,17320136.0,2753208.0,6.2908926604891455,59.0,,6.5,28823.0,1994,11.0,,5.831622,6.4,199.0
274,tt0113808,Miami Rhapsody,5221281.0,71421.0,73.10568320241946,45.0,,5.4,2980.0,1995,1.0,6.0,1.1372659999999999,5.6,7.0
275,tt0113896,My Family,11079373.0,2164840.0,5.117871528611814,85.0,,7.3,3490.0,1995,5.0,5500000.0,3.1212880000000003,7.0,11.0
276,tt0113870,Murder in the First,17381942.0,4719188.0,3.6832484741019007,50.0,,7.3,25094.0,1995,1.0,,9.518564,6.9,140.0
277,tt0110684,Nobody's Fool,39491975.0,92838.0,425.3858872444473,91.0,86.0,7.4,17084.0,1994,12.0,,2.891269,7.0,56.0
278,tt0110638,Nell,33683817.0,62663.0,537.5391698450442,55.0,,6.5,25780.0,1994,12.0,31000000.0,5.930957,6.1,128.0
279,tt0113967,New Jersey Drive,3565508.0,1395028.0,2.5558684126770217,64.0,,6.7,2639.0,1995,4.0,,0.629955,6.9,7.0
284,tt0110632,Natural Born Killers,50282766.0,11166687.0,4.502926069298799,47.0,74.0,7.3,204188.0,1994,8.0,34000000.0,11.226856,6.9,927.0
285,tt0110737,Only You,20059210.0,5711738.0,3.5119275428949996,52.0,,6.5,18846.0,1994,9.0,,4.936761,6.4,92.0
286,tt0110729,Once Were Warriors,1608570.0,,,93.0,,7.9,29865.0,1994,9.0,,4.025276,7.6,106.0
288,tt0114069,Outbreak,67659560.0,13420387.0,5.041550590158093,57.0,65.0,6.6,102299.0,1995,3.0,50000000.0,13.676444,6.4,522.0
289,tt0110413,Léon: The Professional,19501238.0,5306558.0,3.674931660032737,72.0,64.0,8.5,953545.0,1994,9.0,16000000.0,20.477329,8.2,4293.0
290,tt0114113,The Perez Family,2832826.0,1127645.0,2.5121611854794725,65.0,,6.1,1992.0,1995,5.0,11000000.0,1.4335440000000002,6.6,9.0
291,tt0114210,A Pyromaniac's Love Story,345972.0,268932.0,1.2864664673597788,0.0,,5.4,939.0,1995,4.0,,0.46330699999999997,7.0,2.0
292,tt0110912,Pulp Fiction,107928762.0,9311882.0,11.590434887383667,92.0,94.0,8.9,1690857.0,1994,9.0,8000000.0,140.95023600000005,8.3,8670.0
293,tt0114084,Panther,6834525.0,2354847.0,2.902322316481708,27.0,,6.4,2055.0,1995,11.0,,7.1601490000000005,6.4,6.0
294,tt0105652,Pushing Hands,152322.0,9567.0,15.921605518971464,,,7.3,3257.0,1991,2.0,400000.0,1.638622,6.1,9.0
295,tt0110889,Priest,4165845.0,113430.0,36.72613065326633,70.0,,7.0,9233.0,1994,1.0,,1.881932,6.4,32.0
296,tt0110932,Quiz Show,24822619.0,757714.0,32.75987905726963,96.0,88.0,7.5,61749.0,1994,9.0,,7.7725050000000016,7.1,262.0
297,tt0114129,Picture Bride,1238905.0,44380.0,27.915840468679587,82.0,,6.6,1037.0,1994,5.0,,1.296912,7.4,5.0
298,tt0110963,Queen Margot,1292232.0,,,81.0,,7.4,15407.0,1994,5.0,,4.405405,7.0,67.0
299,tt0114214,The Quick and the Dead,18636537.0,6515861.0,2.8601802586028153,57.0,49.0,6.4,80020.0,1995,2.0,32000000.0,7.54701,6.2,431.0
300,tt0114296,Roommates,12096881.0,4038033.0,2.9957360427713198,29.0,,6.4,1654.0,1995,3.0,22000000.0,3.395867,6.4,7.0
301,tt0110907,Ready to Wear,11300653.0,2026295.0,5.577002854964356,24.0,48.0,5.1,13629.0,1994,12.0,15000000.0,6.2594330000000005,5.3,33.0
302,tt0111495,Three Colors: Red,3581969.0,,,100.0,100.0,8.1,82188.0,1994,5.0,,7.8327550000000015,7.8,246.0
303,tt0108394,Three Colors: Blue,1324974.0,6413.0,206.6075159831592,98.0,85.0,7.9,80312.0,1993,1.0,,8.843517,7.7,311.0
304,tt0111507,Three Colors: White,1237219.0,22284.0,55.520507987793934,89.0,88.0,7.7,57252.0,1994,1.0,,6.5898,7.3,218.0
308,tt0114571,Stuart Saves His Family,912082.0,371898.0,2.4525057945995945,30.0,54.0,5.3,2486.0,1995,4.0,,1.390885,5.0,6.0
309,tt0111333,The Swan Princess,9771658.0,2445155.0,3.9963347926818544,55.0,,6.4,21069.0,1994,11.0,35000000.0,8.910461999999997,6.5,251.0
310,tt0111112,The Secret of Roan Inish,6159269.0,82601.0,74.56651856515055,95.0,,7.5,6593.0,1994,1.0,,1.7504810000000002,6.1,15.0
311,tt0111255,The Specialist,57362582.0,14317765.0,4.006392198782422,7.0,,5.6,59191.0,1994,10.0,45000000.0,10.388183,5.5,317.0
312,tt0111282,Stargate,71567262.0,16651018.0,4.298071265072202,51.0,42.0,7.1,167270.0,1994,10.0,55000000.0,13.328923999999999,6.8,942.0
313,tt0111070,The Santa Clause,144833357.0,19321992.0,7.495777712774128,74.0,57.0,6.4,86660.0,1994,11.0,22000000.0,9.665424,6.3,501.0
314,tt0111161,The Shawshank Redemption,28341469.0,727327.0,38.96661199158013,90.0,80.0,9.3,2154564.0,1994,9.0,25000000.0,51.645403,8.5,8358.0
315,tt0111149,Shallow Grave,2079569.0,105614.0,19.690277804079006,69.0,67.0,7.3,53806.0,1994,12.0,,8.223025999999999,7.0,247.0
316,tt0108260,Suture,102780.0,,,69.0,,6.6,1603.0,1993,9.0,,1.298224,6.0,7.0
317,tt0106966,Strawberry and Chocolate,2080805.0,,,81.0,,7.4,5012.0,1993,1.0,,1.7771970000000001,7.1,16.0
318,tt0114594,Swimming with Sharks,382928.0,34703.0,11.034435063251015,78.0,66.0,7.1,21047.0,1994,9.0,,5.869261,6.7,104.0
319,tt0111309,The Sum of Us,766464.0,38479.0,19.919020764572885,67.0,,7.3,4862.0,1994,7.0,32.0,1.407427,6.0,21.0
320,tt0113936,Senior Trip,4686937.0,2184901.0,2.1451484529504996,0.0,,5.7,5208.0,1995,9.0,,5.05806,5.7,23.0
321,tt0110081,To Live,2332728.0,32900.0,70.90358662613981,87.0,,8.3,14530.0,1994,6.0,,5.2606269999999995,7.7,62.0
322,tt0114614,Tank Girl,4064495.0,2018183.0,2.013937784631027,38.0,46.0,5.3,28577.0,1995,3.0,25000000.0,7.602086999999999,5.5,140.0
323,tt0114608,Tales from the Crypt: Demon Knight,21089146.0,10019555.0,2.1047986662082296,38.0,48.0,6.7,19785.0,1995,1.0,,9.455342,6.7,96.0
324,tt0111280,Star Trek Generations,75671125.0,23116394.0,3.2734830960226753,47.0,55.0,6.6,71449.0,1994,11.0,38000000.0,8.105708,6.4,461.0
325,tt0114609,Tales from the Hood,11837928.0,3898983.0,3.0361578904037283,47.0,,6.3,6127.0,1995,5.0,6000000.0,2.86007,5.4,33.0
326,tt0111454,Tom & Viv,538534.0,21968.0,24.514475600873997,31.0,,6.5,1447.0,1994,4.0,,0.7042039999999999,5.8,8.0
327,tt0114852,Village of the Damned,9418365.0,3222450.0,2.9227342549923194,29.0,41.0,5.6,26814.0,1995,4.0,,6.529879,5.6,165.0
328,tt0114694,Tommy Boy,32679899.0,8027843.0,4.07081939694137,42.0,46.0,7.1,72085.0,1995,3.0,,11.971318,6.8,321.0
329,tt0111590,Vanya on 42nd Street,1746050.0,17636.0,99.0048763892039,89.0,,7.4,3957.0,1994,9.0,,7.0398460000000025,6.1,15.0
330,tt0114788,The Underneath,536023.0,141345.0,3.7923025221974602,59.0,69.0,6.2,2937.0,1995,4.0,6500000.0,2.059771,5.6,15.0
331,tt0114888,The Walking Dead,6014341.0,2324767.0,2.587072596952727,0.0,,4.8,696.0,1995,2.0,,0.620873,6.6,4.0
332,tt0108550,What's Eating Gilbert Grape,10032765.0,74421.0,134.81094046035392,90.0,73.0,7.8,200949.0,1993,12.0,11000000.0,10.3919,7.5,943.0
333,tt0114857,Virtuosity,24047675.0,8309869.0,2.8938693257378665,32.0,39.0,5.6,26584.0,1995,8.0,30000000.0,5.1883989999999995,5.4,163.0
334,tt0114924,While You Were Sleeping,81057016.0,9288915.0,8.72620925048835,81.0,67.0,6.7,85473.0,1995,4.0,17000000.0,15.783615,6.5,340.0
335,tt0111667,The War,16928556.0,5203275.0,3.2534424953514853,25.0,,6.8,11474.0,1994,11.0,,3.9085959999999997,6.3,39.0
336,tt0109655,Double Happiness,759393.0,,,73.0,,7.2,963.0,1994,9.0,,0.372239,5.5,2.0
337,tt0110598,Muriel's Wedding,15119639.0,244969.0,61.72062179296156,78.0,63.0,7.2,32327.0,1994,9.0,3000000.0,5.254847,6.9,104.0
338,tt0112435,The Baby-Sitters Club,9685976.0,3418908.0,2.8330613166543235,67.0,,5.8,4984.0,1995,8.0,,2.15805,5.3,23.0
339,tt0109040,Ace Ventura: Pet Detective,72217396.0,12115105.0,5.960938514358729,47.0,37.0,6.9,260172.0,1994,2.0,15000000.0,11.247957000000001,6.4,1684.0
340,tt0109045,"The Adventures of Priscilla, Queen of the Desert",11220670.0,219433.0,51.13483386728523,95.0,70.0,7.4,43730.0,1994,5.0,,8.328596000000001,7.2,174.0
341,tt0106339,Backbeat,2392589.0,126740.0,18.87793119772763,69.0,,6.6,5473.0,1994,4.0,,2.487951,6.2,37.0
342,tt0104779,Bitter Moon,1862805.0,37997.0,49.02505460957444,65.0,,7.2,32243.0,1992,9.0,5000000.0,11.298195,7.0,115.0
343,tt0109348,Bullets Over Broadway,13383747.0,86072.0,155.4947834371224,97.0,,7.4,33607.0,1994,10.0,,5.72288,7.0,130.0
344,tt0109444,Clear and Present Danger,122187717.0,20348017.0,6.004895563041844,80.0,74.0,6.9,83346.0,1994,8.0,62000000.0,7.513244999999999,6.4,390.0
345,tt0109446,The Client,92115211.0,17174262.0,5.363561531785179,78.0,65.0,6.7,55791.0,1994,7.0,45000000.0,15.263829000000001,6.4,287.0
346,tt0109484,"Corrina, Corrina",20164171.0,,,39.0,,6.6,11655.0,1994,8.0,,6.924689,6.4,83.0
347,tt0109504,Crooklyn,13642861.0,4209475.0,3.240988721871492,77.0,65.0,7.0,8340.0,1994,5.0,,2.5330220000000003,6.7,31.0
348,tt0109506,The Crow,50693129.0,11774332.0,4.305393206170847,82.0,71.0,7.6,157518.0,1994,5.0,15000000.0,15.799335999999998,7.3,980.0
349,tt0109450,Cobb,1007583.0,63786.0,15.79630326403913,65.0,66.0,6.4,6766.0,1994,12.0,,2.5833630000000003,6.1,29.0
350,tt0109813,The Flintstones,130531208.0,29688730.0,4.396658530021325,22.0,38.0,4.9,71213.0,1994,5.0,46000000.0,15.019585999999999,5.0,559.0
351,tt0109830,Forrest Gump,329694499.0,24450602.0,13.484105585621164,72.0,82.0,8.8,1663061.0,1994,7.0,55000000.0,48.307194,8.2,8147.0
352,tt0109831,Four Weddings and a Funeral,52700832.0,138486.0,380.5498895195182,96.0,81.0,7.0,129895.0,1994,3.0,6000000.0,8.990345,6.6,654.0
353,tt0113305,Higher Learning,38290723.0,13276662.0,2.884062500047075,45.0,54.0,6.5,16993.0,1995,1.0,,7.817811,6.4,49.0
354,tt0110091,I Like It Like That,1760527.0,,,80.0,,6.9,1406.0,1994,10.0,,0.28929499999999997,6.3,4.0
355,tt0110093,I Love Trouble,30806194.0,7827002.0,3.9358868184778797,22.0,,5.3,10948.0,1994,6.0,45000000.0,3.570874,5.3,41.0
356,tt0110167,It Could Happen to You,37939757.0,8112822.0,4.676517862711643,71.0,64.0,6.3,32851.0,1994,7.0,,11.272072999999999,6.1,154.0
357,tt0110213,The Jungle Book,43229904.0,5129959.0,8.426949221231594,79.0,63.0,6.0,15222.0,1994,12.0,,10.714235,5.9,107.0
358,tt0107472,"The Wonderful, Horrible Life of Leni Riefenstahl",449707.0,9711.0,46.30903099577798,96.0,,8.0,1423.0,1993,9.0,,0.5688840000000001,7.3,5.0
359,tt0110357,The Lion King,312855561.0,1586753.0,197.16714636745607,93.0,88.0,8.5,869323.0,1994,6.0,45000000.0,21.605760999999998,8.0,5520.0
360,tt0107426,Little Buddha,4858139.0,873983.0,5.5586195612500475,68.0,,6.1,14656.0,1993,12.0,35000000.0,5.681522,6.0,76.0
361,tt0111686,New Nightmare,18090181.0,6667118.0,2.713343456647985,80.0,64.0,6.4,47538.0,1994,10.0,14000000.0,9.860522,6.4,297.0
362,tt0110475,The Mask,119938730.0,23117068.0,5.188319297239598,77.0,56.0,6.9,320914.0,1994,7.0,23000000.0,14.134879999999999,6.6,2550.0
363,tt0110478,Maverick,101631272.0,17248545.0,5.892164933332058,66.0,62.0,7.0,96586.0,1994,5.0,,15.050326,6.6,490.0
364,tt0110588,Mrs. Parker and the Vicious Circle,2144667.0,74512.0,28.78284034786343,74.0,66.0,6.4,4071.0,1994,9.0,,4.739054,6.3,20.0
365,tt0110622,Naked Gun 33 1/3: The Final Insult,51132598.0,13216531.0,3.8688365350938154,54.0,63.0,6.5,90620.0,1994,3.0,30000000.0,10.587232,6.4,535.0
366,tt0110771,The Paper,38824341.0,175507.0,221.2124929489992,88.0,,6.6,12216.0,1994,3.0,6000000.0,4.006063,6.1,40.0
367,tt0110950,Reality Bites,20982557.0,5113050.0,4.10372615170984,66.0,67.0,6.6,42979.0,1994,2.0,11500000.0,6.5145919999999995,6.5,180.0
368,tt0105226,Red Rock West,2502551.0,11562.0,216.44620307905205,95.0,79.0,7.0,18791.0,1993,7.0,8000000.0,5.137903,6.4,71.0
369,tt0110989,Ri¢hie Ri¢h,38087756.0,5830302.0,6.532724376884765,24.0,49.0,5.3,59083.0,1994,12.0,40000000.0,6.595255,5.4,426.0
370,tt0111054,Safe Passage,1618282.0,,,54.0,,6.4,1131.0,1994,12.0,,4.931565,4.9,7.0
371,tt0110997,The River Wild,46816343.0,10214450.0,4.583344477676233,56.0,,6.4,38911.0,1994,9.0,45000000.0,10.511241,6.1,214.0
372,tt0111257,Speed,121248145.0,14456194.0,8.38727987463367,93.0,78.0,7.2,308881.0,1994,6.0,30000000.0,10.859292,6.8,1814.0
373,tt0111256,Speechless,20667959.0,3969048.0,5.207283711358492,11.0,,5.7,4598.0,1994,12.0,,2.3342259999999997,5.5,24.0
374,tt0111438,Timecop,44853581.0,12064625.0,3.7177766403845953,45.0,48.0,5.9,52570.0,1994,9.0,27000000.0,8.907074,5.5,288.0
375,tt0111503,True Lies,146282411.0,25869770.0,5.654569445341029,70.0,63.0,7.2,223255.0,1994,7.0,115000000.0,11.396099000000001,6.8,1138.0
376,tt0111693,When a Man Loves a Woman,50021959.0,,,71.0,,6.6,19242.0,1994,4.0,,4.3225440000000015,6.0,71.0
377,tt0111742,Wolf,65002597.0,17911366.0,3.629125606612025,60.0,,6.2,49806.0,1994,6.0,,14.063845,6.0,221.0
378,tt0111756,Wyatt Earp,25052000.0,7543504.0,3.321003077614859,44.0,47.0,6.7,42390.0,1994,6.0,63000000.0,9.277147,6.5,203.0
379,tt0112443,Bad Company,3674841.0,1459824.0,2.5173178410548123,27.0,,5.4,2574.0,1995,1.0,,0.912415,4.9,12.0
380,tt0110455,A Man of No Importance,920916.0,36606.0,25.15751516144894,86.0,62.0,6.9,914.0,1994,12.0,,0.406113,6.5,2.0
381,tt0111048,S.F.W.,63513.0,44227.0,1.4360684649648405,12.0,,5.8,4554.0,1994,9.0,,2.5045290000000002,6.1,22.0
382,tt0110399,A Low Down Dirty Shame,29392418.0,7970574.0,3.687616224377316,0.0,,6.0,6147.0,1994,11.0,10000000.0,3.0215259999999997,6.0,31.0
384,tt0109454,Colonel Chabert,464284.0,19101.0,24.306790220407308,83.0,,7.0,1596.0,1994,1.0,,0.934312,5.9,9.0
386,tt0110186,Jason's Lyric,20851521.0,5122600.0,4.070495646741889,61.0,,6.6,3284.0,1994,9.0,7000000.0,0.912909,5.9,9.0
387,tt0108069,The Secret Adventures of Tom Thumb,70441.0,,,80.0,,7.4,1358.0,1993,12.0,,0.381704,7.1,8.0
388,tt0111301,Street Fighter,33423521.0,6859495.0,4.872592078571381,11.0,,3.9,62233.0,1994,12.0,35000000.0,13.584489999999999,4.1,330.0
389,tt0112702,Coldblooded,16198.0,8423.0,1.92306779057343,,,6.7,3219.0,1995,9.0,,2.342756,6.7,13.0
397,tt0114047,Open Season,9481.0,5233.0,1.8117714504108542,,,5.5,168.0,1995,5.0,,0.012456,0.0,0.0
399,tt0109339,Brother Minister: The Assassination of Malcolm X,41430.0,11437.0,3.6224534405875666,,,7.3,83.0,1994,3.0,,0.0368,4.0,1.0
400,tt0110027,Highlander: The Final Dimension,12303080.0,5536435.0,2.2222025545319326,28.0,28.0,4.5,18930.0,1994,11.0,26000000.0,6.8666339999999995,4.5,110.0
401,tt0109785,Federal Hill,514775.0,20601.0,24.98786466676375,82.0,,6.3,387.0,1994,2.0,,0.100685,5.0,2.0
402,tt0113409,In the Mouth of Madness,8924549.0,3441807.0,2.592983569386662,59.0,53.0,7.2,55380.0,1994,12.0,8000000.0,8.497643,7.1,307.0
403,tt0109021,8 Seconds,19623396.0,3369037.0,5.824630599189026,31.0,,6.6,4547.0,1994,2.0,,1.888534,7.2,22.0
404,tt0109035,Above the Rim,16192320.0,3738800.0,4.3308869155878895,53.0,,6.6,12851.0,1994,3.0,,4.38154,6.7,40.0
